name,attack,defense,speed,sp_attack,sp_defense,hp
pikachu,1,25,2,15,5,18
charizard,2,8,25,30,5,10
weedle,3,10,12,15,5,15
Metapod,1,5,6,0,30,15
eevee,1,10,10,10,10,10
magikarp,3,30,30,30,30,30
raichu,2,8,25,30,5,10
bulbasaur,2,8,25,30,5,10
squirtle,2,8,25,30,5,10
elektek,2,8,25,30,5,10
pikachu,2,25,2,15,5,18
charizard,2,8,25,30,5,10
weedle,4,10,12,15,5,15
Metapod,4,5,6,0,30,15
eevee,5,10,10,10,10,10
magikarp,2,30,30,30,30,30
raichu,2,8,25,30,5,10
bulbasaur,3,8,25,30,5,10
squirtle,5,8,25,30,5,10
elektek,5,8,25,30,5,10
pikachu,1,25,2,15,5,18
charizard,3,8,25,30,5,10
weedle,3,10,12,15,5,15
pikachu,1,25,2,15,5,18
charizard,2,8,25,30,5,10
weedle,3,10,12,15,5,15
Metapod,1,5,6,0,30,15
eevee,1,10,10,10,10,10
magikarp,3,30,30,30,30,30
raichu,2,8,25,30,5,10
bulbasaur,2,8,25,30,5,10
squirtle,2,8,25,30,5,10
elektek,2,8,25,30,5,10
pikachu,2,25,2,15,5,18
charizard,2,8,25,30,5,10
weedle,4,10,12,15,5,15
Metapod,4,5,6,0,30,15
eevee,5,10,10,10,10,10
magikarp,2,30,30,30,30,30
raichu,2,8,25,30,5,10
bulbasaur,3,8,25,30,5,10
squirtle,5,8,25,30,5,10
elektek,5,8,25,30,5,10
pikachu,1,25,2,15,5,18
charizard,3,8,25,30,5,10
weedle,3,10,12,15,5,15
pikachu,1,25,2,15,5,18